0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[421862.1804020286, 440796.8151868029, 381206.9113162963]","[404812.8082008134, 421019.1749649954, 381206.9113162963]","[407478.59682213346, 435659.28779266466, 381206.9113162963]","[411903.22066040133, 431380.8245695901, 381206.9113162963]","[394777.7091624486, 417903.6295799389, 381206.9113162963]","[408421.7261566643, 432474.67126272956, 381206.9113162963]","[402159.5286036057, 428539.66784845386, 381206.9113162963]","[407918.9071192231, 432476.2208540226, 381206.9113162963]","[412446.615527157, 429673.1255172836, 381206.9113162963]","[425141.87122034776, 463642.7538030154, 381206.9113162963]","[427661.30413167906, 445708.4748521178, 381206.9113162963]","[429907.4479656728, 458230.6140607829, 381206.9113162963]","[407317.2342768281, 433604.20536836196, 381206.9113162963]","[425225.21549569414, 456096.6096196763, 381206.9113162963]","[430443.304623323, 445260.79752368614, 381206.9113162963]","[420642.7018076541, 445921.54571786366, 381206.9113162963]","[415429.784266442, 433842.6248607936, 381206.9113162963]","[415381.0557763975, 431147.8525390902, 381206.9113162963]","[437844.4482906978, 451118.1845615235, 381206.9113162963]","[406993.9359976654, 429877.3185076346, 381206.9113162963]","[400974.1149215221, 422416.4879438198, 381206.9113162963]","[395442.6692182491, 425434.50023384864, 381206.9113162963]","[425923.2390909881, 438997.391541934, 381206.9113162963]","[415809.16077452066, 433413.2416298046, 381206.9113162963]","[423292.8868064082, 461768.7548345827, 381206.9113162963]","[405642.15393141884, 428464.5770425725, 381206.9113162963]","[405610.7587817139, 425457.81523587654, 381206.9113162963]","[417812.06379171734, 443650.072736356, 381206.9113162963]","[416506.2005016437, 441699.4467939702, 381206.9113162963]","[406804.14134799526, 435567.78997901763, 381206.9113162963]","[410504.7018709633, 426045.1320571166, 381206.9113162963]","[411455.687128898, 439733.916430854, 381206.9113162963]","[421101.8293512898, 446084.0584828506, 381206.9113162963]","[403603.86808819335, 431806.2162450307, 381206.9113162963]","[394708.88384969305, 415491.5554854665, 381206.9113162963]","[409084.5612977809, 426803.5334638337, 381206.9113162963]","[426997.30917039677, 445978.99128904066, 381206.9113162963]","[415652.2953633402, 423662.2678789349, 381206.9113162963]","[423068.2702908808, 429304.2194470787, 381206.9113162963]","[425087.78124146303, 443657.0434599669, 381206.9113162963]","[401632.8668039691, 426644.85806388984, 381206.9113162963]","[457346.7880052766, 473339.34481742384, 381206.9113162963]","[404450.61552199867, 426027.66095354076, 381206.9113162963]","[398983.6545694791, 422082.1214314859, 381206.9113162963]","[421550.86569877807, 458128.79887661, 381206.9113162963]","[407871.5926401267, 436580.74239957146, 381206.9113162963]","[436919.5329030445, 456354.2911344807, 381206.9113162963]","[415974.33743322315, 437873.3356444187, 381206.9113162963]","[408980.5378091797, 432699.04183369974, 381206.9113162963]","[408917.8192707592, 434269.22086005996, 381206.9113162963]"
"[512465.93226978363, 560194.6684558569, 466649.31872740755]","[512047.93237730366, 550876.412574814, 466649.31872740755]","[538053.5343613863, 542673.6610486535, 466649.31872740755]","[507506.9835171324, 547686.1256254966, 466649.31872740755]","[539832.4515578169, 591626.6180432116, 466649.31872740755]","[543327.7476546118, 546439.4745071082, 466649.31872740755]","[539528.3256179556, 569631.5392070608, 466649.31872740755]","[526374.21266481, 567663.1694053904, 466649.31872740755]","[503154.46025244065, 533683.1601848194, 466649.31872740755]","[499851.8147109493, 529615.1869359654, 466649.31872740755]","[516668.85601179727, 536057.0632309113, 466649.31872740755]","[503100.776614471, 543019.1321827502, 466649.31872740755]","[524188.3015812748, 548271.8168935939, 466649.31872740755]","[592659.8443191589, 602770.9575777091, 466649.31872740755]","[530004.8004379572, 555464.7147279476, 466649.31872740755]","[516348.91249340493, 550481.7171681151, 466649.31872740755]","[515500.62071169633, 557102.2565787936, 466649.31872740755]","[517914.17680421803, 541609.3458683324, 466649.31872740755]","[540801.1542686705, 578273.9399713771, 466649.31872740755]","[516033.3225736942, 568499.7623630932, 466649.31872740755]","[588105.3475958385, 579371.3253266978, 466649.31872740755]","[509759.23605840513, 533572.2300087241, 466649.31872740755]","[500489.8263788169, 532572.5393904655, 466649.31872740755]","[506654.71946439194, 540081.1194335811, 466649.31872740755]","[517430.6937797885, 544530.1319347447, 466649.31872740755]","[521965.4874202358, 562746.9566591418, 466649.31872740755]","[490337.3045902834, 535382.7604321089, 466649.31872740755]","[532201.652030867, 562586.4636833969, 466649.31872740755]","[519735.7248210937, 555693.5505787138, 466649.31872740755]","[518021.4769791755, 546838.4365539105, 466649.31872740755]","[545883.296909372, 582335.4053765434, 466649.31872740755]","[526209.8148761397, 556471.5821708264, 466649.31872740755]","[506548.3092107427, 557525.3418216871, 466649.31872740755]","[595668.9865391167, 608262.5549152421, 466649.31872740755]","[520887.5038268529, 553213.590161349, 466649.31872740755]","[510213.772422648, 552689.9903136195, 466649.31872740755]","[501953.2825043346, 542390.9642108108, 466649.31872740755]","[533636.7393669789, 553197.3301375274, 466649.31872740755]","[617510.58084118, 605390.272032189, 466649.31872740755]","[556803.9894593444, 570002.731968822, 466649.31872740755]","[558454.8901028372, 575131.6334375576, 466649.31872740755]","[512737.5388975439, 552137.8677290182, 466649.31872740755]","[560862.3379061066, 561671.5059066429, 466649.31872740755]","[548207.794676693, 587269.60907469, 466649.31872740755]","[509793.7527883824, 549933.8464473656, 466649.31872740755]","[529033.1905096746, 555412.8901259531, 466649.31872740755]","[496838.86833264475, 530496.6430154064, 466649.31872740755]","[524169.93446809513, 543534.4690623343, 466649.31872740755]","[504571.6562397981, 532593.3797106219, 466649.31872740755]","[531383.1923993075, 549381.3110382068, 466649.31872740755]"
"[446573.75290009315, 485672.0368969364, 408924.6730953742]","[457694.4560126313, 503610.9097303268, 408924.6730953742]","[448317.9568840323, 488994.59347941703, 408924.6730953742]","[437419.73588857753, 478315.84913538885, 408924.6730953742]","[529913.5908566924, 557366.8285916169, 408924.6730953742]","[435799.8720619618, 498833.5722481281, 408924.6730953742]","[457854.8600570994, 488114.7844600893, 408924.6730953742]","[485889.0002183954, 507336.8561709437, 408924.6730953742]","[468488.5024595154, 520157.3326479762, 408924.6730953742]","[440100.5132674151, 480288.8619884172, 408924.6730953742]","[439894.17864697636, 481490.8104748266, 408924.6730953742]","[443886.61816354457, 491453.3689804962, 408924.6730953742]","[476596.7459150666, 509545.69206662953, 408924.6730953742]","[425101.329178722, 466489.71172891883, 408924.6730953742]","[431235.0334047403, 474502.32705365395, 408924.6730953742]","[479416.8352071921, 510049.3311220425, 408924.6730953742]","[435310.55495937105, 472432.0710813567, 408924.6730953742]","[448895.65701914957, 481694.66490353696, 408924.6730953742]","[492929.2525246625, 526548.315305097, 408924.6730953742]","[436776.1086429621, 478143.9051948339, 408924.6730953742]","[453214.70561283856, 490476.24430355104, 408924.6730953742]","[451895.65469412925, 482205.14582155866, 408924.6730953742]","[430833.2239192872, 471440.87331126304, 408924.6730953742]","[458751.04940805514, 489489.7031338391, 408924.6730953742]","[488518.8694439306, 503887.09688414965, 408924.6730953742]","[446699.59486836044, 497180.9678959836, 408924.6730953742]","[489341.54185375373, 521607.2648157648, 408924.6730953742]","[441824.2948970922, 472794.10499431984, 408924.6730953742]","[457253.90026733367, 500818.3406024828, 408924.6730953742]","[486484.0231220287, 517980.92331976193, 408924.6730953742]","[465335.8627708478, 511191.88834338385, 408924.6730953742]","[458003.2890905339, 489726.8593620624, 408924.6730953742]","[459594.82080157445, 478849.5628244415, 408924.6730953742]","[464970.57849509886, 512929.9660523859, 408924.6730953742]","[448311.30408162926, 478888.1120155707, 408924.6730953742]","[483343.473418493, 506638.67950375966, 408924.6730953742]","[448744.3659482962, 496364.4657501142, 408924.6730953742]","[469126.1037161285, 505088.1042290315, 408924.6730953742]","[443409.55474520236, 480289.3275716975, 408924.6730953742]","[483582.5281194807, 515842.62791031384, 408924.6730953742]","[447622.3260345971, 470548.67196864326, 408924.6730953742]","[491263.46567159233, 532162.3052153742, 408924.6730953742]","[448516.3244312379, 500732.40173763724, 408924.6730953742]","[440275.0937101747, 468202.8767012206, 408924.6730953742]","[448222.5745114376, 470201.74496217904, 408924.6730953742]","[459152.1786173706, 479399.7782966241, 408924.6730953742]","[456658.25796689966, 499442.834673929, 408924.6730953742]","[435619.84847293474, 485669.0847945263, 408924.6730953742]","[454480.5187855971, 493635.3902522348, 408924.6730953742]","[454031.7077194712, 506374.07297147304, 408924.6730953742]"
"[451154.55416939023, 472918.34168682137, 421182.1035772989]","[450112.92822769686, 470145.8414544243, 421182.1035772989]","[478322.66376188456, 493466.64322911337, 421182.1035772989]","[437683.097153142, 465540.2090529866, 421182.1035772989]","[452046.1577127646, 475040.6846816262, 421182.1035772989]","[499905.46878872917, 501415.23260370916, 421182.1035772989]","[466816.8360819346, 490007.8502056133, 421182.1035772989]","[440763.0182480543, 461628.0630443744, 421182.1035772989]","[516126.8544433088, 524009.0743226192, 421182.1035772989]","[463131.1995725445, 481994.1922964411, 421182.1035772989]","[472745.02104938886, 479453.6294997956, 421182.1035772989]","[482896.6207463801, 494752.5036976377, 421182.1035772989]","[479137.78249029885, 498134.8311948998, 421182.1035772989]","[468906.7390736377, 484115.30169589777, 421182.1035772989]","[457094.92278556555, 462141.8642692139, 421182.1035772989]","[460068.3561249567, 467628.0080378232, 421182.1035772989]","[454523.5739420739, 468833.76713376946, 421182.1035772989]","[478648.0220402974, 503977.9788553492, 421182.1035772989]","[435471.26775974693, 458128.2485125793, 421182.1035772989]","[468749.2664126202, 486686.94361880893, 421182.1035772989]","[455440.92266048363, 470852.31853930245, 421182.1035772989]","[473880.25284140924, 486326.9021002544, 421182.1035772989]","[449544.1270538027, 475602.71206303197, 421182.1035772989]","[448165.39637814916, 468203.25826382474, 421182.1035772989]","[463227.54512204445, 482032.2321683548, 421182.1035772989]","[462892.5026718942, 478784.2183665165, 421182.1035772989]","[438332.0321844996, 458533.0300615935, 421182.1035772989]","[470641.81244020985, 483180.34865466616, 421182.1035772989]","[462349.783945829, 475561.8745847307, 421182.1035772989]","[478376.0122189551, 489598.3524616152, 421182.1035772989]","[490542.22209165985, 506360.06696025765, 421182.1035772989]","[481032.4900155317, 493536.9290258542, 421182.1035772989]","[447397.0835580533, 470394.50703930296, 421182.1035772989]","[444447.95844122925, 466145.9902968746, 421182.1035772989]","[509060.020318355, 506266.95426998544, 421182.1035772989]","[456118.3619407916, 481726.0696877971, 421182.1035772989]","[455805.75313185435, 481069.881551189, 421182.1035772989]","[455838.0281406172, 470484.87724957877, 421182.1035772989]","[468676.43189410743, 480727.3796922586, 421182.1035772989]","[450893.3854231002, 472290.7403449919, 421182.1035772989]","[445518.63889766834, 459144.7218176484, 421182.1035772989]","[494879.3144335801, 518069.2669724906, 421182.1035772989]","[472955.74557815853, 482689.1217247519, 421182.1035772989]","[454027.24784675613, 467571.479150624, 421182.1035772989]","[479493.36470407946, 505291.07422723336, 421182.1035772989]","[447496.4084041132, 466103.40675909165, 421182.1035772989]","[454174.680450054, 471518.77022398595, 421182.1035772989]","[448779.6787662007, 478576.9475455138, 421182.1035772989]","[456793.36055015365, 476500.7559699357, 421182.1035772989]","[447736.47340976197, 467132.05560090835, 421182.1035772989]"
"[401543.14043087984, 435261.9323673641, 358163.4388185634]","[382346.6189401551, 411628.74868244043, 358163.4388185634]","[414656.9914283112, 424313.0422747967, 358163.4388185634]","[450411.62571834406, 467010.1215993547, 358163.4388185634]","[408268.71150456375, 424528.764228481, 358163.4388185634]","[387232.21425192355, 423224.20121614716, 358163.4388185634]","[376794.4381946847, 404713.69954315724, 358163.4388185634]","[394153.5620793375, 419263.18344551174, 358163.4388185634]","[384050.0060943466, 401334.75248804194, 358163.4388185634]","[377512.5262288848, 407728.54955470446, 358163.4388185634]","[448718.20367925667, 461270.1798319202, 358163.4388185634]","[370700.6015510474, 405549.9646041027, 358163.4388185634]","[416005.7935370246, 439783.9354560497, 358163.4388185634]","[370622.20413162897, 399872.0142463045, 358163.4388185634]","[408645.0849346631, 431526.7140698413, 358163.4388185634]","[377543.1191981176, 400332.3415939795, 358163.4388185634]","[407876.1314491831, 438890.6870828037, 358163.4388185634]","[403471.63847578486, 418058.2227204412, 358163.4388185634]","[396382.69492374273, 417151.4085829951, 358163.4388185634]","[375323.35824085603, 406503.2647774612, 358163.4388185634]","[389718.76230120636, 404900.8085006262, 358163.4388185634]","[393696.15049684496, 414126.69721065596, 358163.4388185634]","[372738.76490776485, 398885.9473468221, 358163.4388185634]","[423510.62696390273, 443042.7977876714, 358163.4388185634]","[403776.16834254266, 416871.58193820366, 358163.4388185634]","[427296.14986355696, 438338.8866972885, 358163.4388185634]","[398226.1194778895, 421293.0554795353, 358163.4388185634]","[410042.3711378362, 428237.7005597022, 358163.4388185634]","[403420.47377205413, 433297.4833307113, 358163.4388185634]","[394605.1680773784, 418155.8391620096, 358163.4388185634]","[386706.87926145893, 405148.77241702005, 358163.4388185634]","[397733.4299120522, 411511.8951841808, 358163.4388185634]","[398396.87973019795, 416939.1167906978, 358163.4388185634]","[385656.53937285993, 408645.5648190342, 358163.4388185634]","[382196.0800792231, 409532.4824734804, 358163.4388185634]","[392081.77662046935, 410241.2237389542, 358163.4388185634]","[394003.95534899976, 411958.25879922474, 358163.4388185634]","[403525.7611106446, 426824.00544180104, 358163.4388185634]","[392787.69362401974, 423496.26480655716, 358163.4388185634]","[382514.07959868887, 407025.39383621793, 358163.4388185634]","[423281.8818133946, 437881.3936422295, 358163.4388185634]","[431405.45457140525, 446223.2479752865, 358163.4388185634]","[398776.8132801656, 417193.776818299, 358163.4388185634]","[409238.1407643909, 425895.97150510066, 358163.4388185634]","[393561.51897327416, 417605.0807667399, 358163.4388185634]","[396499.0601808189, 419574.4300309565, 358163.4388185634]","[389020.99561058835, 408374.4619608421, 358163.4388185634]","[380373.72167446394, 407417.79013285215, 358163.4388185634]","[409351.72320202907, 432248.5595595684, 358163.4388185634]","[379049.36320123647, 403039.2786478987, 358163.4388185634]"
"[459243.2352582106, 526435.5548671541, 425786.76069794287]","[482680.2965305375, 544126.5855381121, 425786.76069794287]","[466868.72489532345, 526860.3162455462, 425786.76069794287]","[520865.10468294, 562027.1071780757, 425786.76069794287]","[445444.7432977226, 487858.7821779185, 425786.76069794287]","[480972.3947783055, 536469.1781442185, 425786.76069794287]","[464224.0287740561, 510381.67335995706, 425786.76069794287]","[472003.96517971734, 557388.2131369894, 425786.76069794287]","[447815.87266928394, 487110.21729482803, 425786.76069794287]","[477994.0190367408, 525295.4493560977, 425786.76069794287]","[476395.1819913975, 521422.64250085823, 425786.76069794287]","[545811.8494950733, 571095.9385932566, 425786.76069794287]","[486673.7815627758, 540332.0473351916, 425786.76069794287]","[510274.7774446526, 577885.1119037303, 425786.76069794287]","[474379.7188887192, 506792.6228291154, 425786.76069794287]","[465308.7821237136, 541885.3130295863, 425786.76069794287]","[449248.78268191486, 504306.33616293105, 425786.76069794287]","[466489.66352294583, 522206.84814654256, 425786.76069794287]","[464795.76790667966, 510171.28338451526, 425786.76069794287]","[492714.857489777, 552016.568376791, 425786.76069794287]","[455823.64315139136, 490183.3159957524, 425786.76069794287]","[470828.0369854557, 521178.2926299005, 425786.76069794287]","[492872.9005274954, 543292.0839527096, 425786.76069794287]","[498763.103137274, 547579.8331285416, 425786.76069794287]","[468548.6816295147, 515525.16201907146, 425786.76069794287]","[487937.41756896576, 549790.4369188411, 425786.76069794287]","[461611.88650517486, 505957.429967191, 425786.76069794287]","[487711.50162319577, 554138.6329867076, 425786.76069794287]","[475568.60279885476, 534585.1096555213, 425786.76069794287]","[481016.5435224976, 543360.6964843553, 425786.76069794287]","[475255.14518594474, 514762.23189246457, 425786.76069794287]","[459741.2722976498, 510204.2627989659, 425786.76069794287]","[470216.4452156953, 514000.75192570826, 425786.76069794287]","[467877.75869413617, 521567.2719290299, 425786.76069794287]","[457790.61964649125, 512965.0645973286, 425786.76069794287]","[459936.1651169858, 505436.5079992943, 425786.76069794287]","[464340.81238585815, 497465.5504489507, 425786.76069794287]","[480422.4010476152, 520944.61350494623, 425786.76069794287]","[478710.9379498835, 538640.9765856427, 425786.76069794287]","[490211.60533803044, 528990.0226260595, 425786.76069794287]","[471602.4653150978, 538449.8946462007, 425786.76069794287]","[475121.33391451155, 521265.7329201378, 425786.76069794287]","[463301.85449618474, 499953.42288832687, 425786.76069794287]","[460523.0888701508, 510650.3081287198, 425786.76069794287]","[493247.2087542967, 552676.7227258465, 425786.76069794287]","[442584.9372765065, 474473.3851886252, 425786.76069794287]","[479167.678527171, 536752.1173861118, 425786.76069794287]","[540483.9356669309, 565094.6799559653, 425786.76069794287]","[490044.9704405525, 556483.8866901585, 425786.76069794287]","[478428.823471587, 521811.43574120227, 425786.76069794287]"
"[618458.198352851, 659842.041356891, 550697.73454618]","[639626.2882249291, 696707.9374160938, 550697.73454618]","[654281.7965741944, 669254.7800455333, 550697.73454618]","[604544.6968389922, 628272.3626348713, 550697.73454618]","[641030.3828738943, 671542.9345592814, 550697.73454618]","[640163.1280925836, 636165.9975687733, 550697.73454618]","[605862.9149582153, 633119.4233958855, 550697.73454618]","[590106.9006389503, 632315.099886037, 550697.73454618]","[609147.2300081974, 643600.966316776, 550697.73454618]","[604423.4956127984, 632904.3773511392, 550697.73454618]","[582687.4867369314, 612103.4608945063, 550697.73454618]","[586156.1292441534, 622032.4528029743, 550697.73454618]","[595401.3760000624, 617136.9371057403, 550697.73454618]","[619990.2936768179, 651678.7845279826, 550697.73454618]","[629072.6437403483, 652196.7002854557, 550697.73454618]","[618007.5868530981, 642502.9857352067, 550697.73454618]","[575526.6406991177, 615154.5636284857, 550697.73454618]","[613004.5567515191, 639178.7666898232, 550697.73454618]","[636440.8144580617, 697032.5805956296, 550697.73454618]","[608327.4889656038, 654445.6297232237, 550697.73454618]","[587291.7395896432, 623317.3319548351, 550697.73454618]","[659623.9395030602, 685126.2716339075, 550697.73454618]","[615501.9607633713, 629785.5407457193, 550697.73454618]","[726787.1001171793, 743611.0270444677, 550697.73454618]","[585767.2518536182, 616861.0736455615, 550697.73454618]","[674425.7882939227, 672415.7619444837, 550697.73454618]","[668900.0064594229, 691739.8596716314, 550697.73454618]","[577606.745156432, 616915.836772423, 550697.73454618]","[638318.9341760633, 638619.9165586494, 550697.73454618]","[641442.4989238147, 642409.7942848457, 550697.73454618]","[578716.2059695286, 611736.1603644005, 550697.73454618]","[621648.189680373, 654988.1005525686, 550697.73454618]","[621609.3712039666, 659264.5174298048, 550697.73454618]","[598707.6265442454, 636027.6299816835, 550697.73454618]","[617079.9726763351, 647742.2980951767, 550697.73454618]","[653737.9770940564, 690492.5261784472, 550697.73454618]","[588364.8256506599, 620601.5055360295, 550697.73454618]","[704429.4121574585, 678821.1325378693, 550697.73454618]","[634719.6106216621, 669171.2693410919, 550697.73454618]","[588328.2995050945, 621511.9259173229, 550697.73454618]","[622061.9023032967, 648583.9215956822, 550697.73454618]","[610571.9627593951, 647363.655051613, 550697.73454618]","[701069.3686154771, 691514.069244075, 550697.73454618]","[635828.801583236, 640007.5195082736, 550697.73454618]","[663125.5038667034, 696531.1241687936, 550697.73454618]","[674183.3105485509, 694455.949348016, 550697.73454618]","[596841.0167875234, 624789.6114239704, 550697.73454618]","[583746.1007666488, 629969.3477321196, 550697.73454618]","[582675.9110418891, 614668.0329226768, 550697.73454618]","[613247.4082470674, 636859.8959061028, 550697.73454618]"
"[442781.48761922144, 465461.02565870766, 385172.26477104047]","[422571.7750983098, 450271.0529430113, 385172.26477104047]","[486442.3708938225, 491533.82323249936, 385172.26477104047]","[432526.4989181988, 471007.9477156064, 385172.26477104047]","[502983.0637190872, 518484.6197060995, 385172.26477104047]","[410007.2339627973, 438215.6732494314, 385172.26477104047]","[436806.858961613, 470095.58700776484, 385172.26477104047]","[444261.3575249543, 465001.3877445011, 385172.26477104047]","[432237.2070601919, 459368.2977955284, 385172.26477104047]","[414108.87169723643, 444301.3490298997, 385172.26477104047]","[429782.0183088012, 455917.18495941925, 385172.26477104047]","[433583.1203878881, 464438.2688460287, 385172.26477104047]","[421343.4170137768, 453582.1064637179, 385172.26477104047]","[427984.54597972595, 456302.06940514897, 385172.26477104047]","[414511.6850808329, 448662.2487603791, 385172.26477104047]","[407093.43863724725, 436950.79512788577, 385172.26477104047]","[434245.24878067273, 456966.5969632799, 385172.26477104047]","[443448.6058636992, 464742.18251259427, 385172.26477104047]","[442937.1853200161, 465353.88630395517, 385172.26477104047]","[437414.8175707985, 471957.1079484359, 385172.26477104047]","[411659.5971646934, 442490.4651331409, 385172.26477104047]","[406272.6665646814, 440398.5792623172, 385172.26477104047]","[405432.0458565262, 436406.6986152927, 385172.26477104047]","[427465.33791545447, 441435.1837007758, 385172.26477104047]","[404736.0980054482, 431936.30665693636, 385172.26477104047]","[409309.4054093538, 437330.5825393485, 385172.26477104047]","[435642.44329143735, 455232.803665529, 385172.26477104047]","[443108.84983701236, 486528.71643142146, 385172.26477104047]","[422689.80437281606, 466055.3003219573, 385172.26477104047]","[427312.7587584226, 446805.74356374686, 385172.26477104047]","[432103.3794360065, 458012.31517228653, 385172.26477104047]","[454752.2619894046, 470252.27778733725, 385172.26477104047]","[406564.3321713657, 439909.5611170337, 385172.26477104047]","[428288.01613666926, 465743.03058966907, 385172.26477104047]","[408456.86234904034, 446485.43139131885, 385172.26477104047]","[440970.91512289003, 476983.72609377326, 385172.26477104047]","[413671.3025703509, 440078.7944352992, 385172.26477104047]","[420686.6760303001, 450338.7101586164, 385172.26477104047]","[436722.7868767175, 471609.51637992816, 385172.26477104047]","[432504.404445686, 452534.4497851452, 385172.26477104047]","[408323.25728960376, 440989.78656042763, 385172.26477104047]","[410909.97842522396, 439110.78038009716, 385172.26477104047]","[409221.12776620104, 444577.4254329537, 385172.26477104047]","[434652.9496489972, 462334.04278540483, 385172.26477104047]","[437674.29077862314, 469499.16236725624, 385172.26477104047]","[411334.0047051037, 453069.4124861499, 385172.26477104047]","[429664.9888538343, 452702.3814589699, 385172.26477104047]","[409571.79917732964, 443698.70171805134, 385172.26477104047]","[438382.2506528976, 455537.355209783, 385172.26477104047]","[459200.96806351235, 488873.233804599, 385172.26477104047]"
"[495811.050228218, 532354.0135052591, 448090.7282785794]","[490506.080881424, 535548.2244696276, 448090.7282785794]","[478544.2000511167, 518863.75934094243, 448090.7282785794]","[542584.1940346706, 569750.6889735847, 448090.7282785794]","[492667.98994420294, 547391.2642079421, 448090.7282785794]","[502890.79136243847, 548872.1802093951, 448090.7282785794]","[488998.9482911049, 517874.94530402235, 448090.7282785794]","[480475.88426815957, 514428.0626380541, 448090.7282785794]","[476785.6084991813, 517537.15018277796, 448090.7282785794]","[494486.79928303626, 544292.6631676423, 448090.7282785794]","[480570.573996571, 516068.5605313907, 448090.7282785794]","[489907.274100339, 526554.2448613067, 448090.7282785794]","[572404.8515309516, 576982.6185375073, 448090.7282785794]","[508932.3975839959, 545035.2205249036, 448090.7282785794]","[563788.7275430908, 577948.3485247158, 448090.7282785794]","[529389.7315123414, 577779.449550405, 448090.7282785794]","[535386.0793210836, 554027.5231380666, 448090.7282785794]","[472762.7204774641, 516049.567522481, 448090.7282785794]","[522979.94681485684, 543789.1544389139, 448090.7282785794]","[495796.3918860396, 522205.7031642986, 448090.7282785794]","[498226.23664774786, 547709.3743418537, 448090.7282785794]","[484117.3432593434, 525571.4510110968, 448090.7282785794]","[567705.3332677615, 597809.0661421347, 448090.7282785794]","[519338.92846913927, 573420.8977675596, 448090.7282785794]","[504591.3165084072, 545282.8124054464, 448090.7282785794]","[525334.2555799693, 567375.7688404103, 448090.7282785794]","[504199.6833237144, 541175.0682866527, 448090.7282785794]","[489921.4762888958, 519854.9906382136, 448090.7282785794]","[520531.0331774661, 577758.9160025034, 448090.7282785794]","[501402.2655016983, 545498.250713469, 448090.7282785794]","[534163.7930925568, 564564.0074730543, 448090.7282785794]","[509372.6847620913, 551031.2212178137, 448090.7282785794]","[492208.1848043584, 525295.314284183, 448090.7282785794]","[479782.23909234104, 531811.1621684005, 448090.7282785794]","[471213.33492103784, 514738.04520490754, 448090.7282785794]","[543403.7489161757, 573645.2298126547, 448090.7282785794]","[504935.43950421416, 525324.970938331, 448090.7282785794]","[498818.803642603, 527714.7148189934, 448090.7282785794]","[490467.01295058505, 538632.0378716496, 448090.7282785794]","[495236.7594206803, 526245.5734185047, 448090.7282785794]","[589204.359410947, 604734.2868146757, 448090.7282785794]","[482854.5738520904, 521751.2798832095, 448090.7282785794]","[542896.982320431, 566345.5669211133, 448090.7282785794]","[480634.5935942231, 525917.7134983839, 448090.7282785794]","[490578.2562947559, 539070.5537798803, 448090.7282785794]","[480941.2877977258, 521942.6878219902, 448090.7282785794]","[471853.70264952624, 510051.992807769, 448090.7282785794]","[520316.90912627795, 563331.0927216087, 448090.7282785794]","[482002.22745085205, 521849.1214371493, 448090.7282785794]","[493092.7557983558, 511996.4970911248, 448090.7282785794]"
"[487347.62918226613, 509199.0663576476, 442443.8053092821]","[535891.188419583, 557558.072061059, 442443.8053092821]","[464737.1790216622, 495156.88432447764, 442443.8053092821]","[480858.9109293918, 519323.8645448361, 442443.8053092821]","[466127.447861745, 501442.1883374237, 442443.8053092821]","[486512.60463904176, 497546.9623909506, 442443.8053092821]","[532114.0701293887, 550754.2247773914, 442443.8053092821]","[530204.3180812235, 535225.1246803278, 442443.8053092821]","[502905.8459735935, 544201.5290299066, 442443.8053092821]","[477762.3811698299, 494535.0618436178, 442443.8053092821]","[470916.86901973584, 500155.6665202586, 442443.8053092821]","[467184.0919946958, 504420.3065100228, 442443.8053092821]","[489243.5594850329, 516364.5733545454, 442443.8053092821]","[562635.9222470887, 585491.4924763246, 442443.8053092821]","[485660.37719714263, 510680.16230596544, 442443.8053092821]","[488145.93475740595, 552360.7032311519, 442443.8053092821]","[476566.670431474, 503538.5979101087, 442443.8053092821]","[496459.4488226187, 513067.54828551353, 442443.8053092821]","[467318.2615350763, 494894.2944478314, 442443.8053092821]","[476540.97612684657, 508621.7763100846, 442443.8053092821]","[490304.2112152683, 511225.93930687255, 442443.8053092821]","[489883.002757084, 511053.7946655038, 442443.8053092821]","[527048.3856286807, 535023.4227588639, 442443.8053092821]","[463212.16858991503, 490070.71433008794, 442443.8053092821]","[460524.36088138685, 487763.3748779543, 442443.8053092821]","[549601.5419869696, 553315.8414971643, 442443.8053092821]","[503862.335442186, 522678.0844412292, 442443.8053092821]","[519659.568292734, 528488.8262644978, 442443.8053092821]","[509371.5756601868, 526794.5297697047, 442443.8053092821]","[563528.244759761, 574036.8088599633, 442443.8053092821]","[470030.50833449676, 500345.0263044989, 442443.8053092821]","[546605.3290348658, 564161.6405630446, 442443.8053092821]","[498134.37795484223, 522298.4640878005, 442443.8053092821]","[503012.0988385335, 509059.49061521515, 442443.8053092821]","[475495.82126774325, 503672.83521294245, 442443.8053092821]","[477286.1095562571, 507524.97432399204, 442443.8053092821]","[488252.3356172974, 511087.15991843294, 442443.8053092821]","[516711.5964525525, 552100.8685641817, 442443.8053092821]","[491596.43430860207, 520281.2891594649, 442443.8053092821]","[496333.14229353593, 523442.448365298, 442443.8053092821]","[588850.462991983, 568310.4060319106, 442443.8053092821]","[569277.2830927168, 549888.5872103064, 442443.8053092821]","[456143.2177658201, 486815.4412176478, 442443.8053092821]","[499046.4675382363, 523819.5728930704, 442443.8053092821]","[489288.8038321459, 517501.21988960844, 442443.8053092821]","[482195.5224092014, 509485.08704736497, 442443.8053092821]","[467251.2292643835, 496633.4872315364, 442443.8053092821]","[494119.5853516437, 521945.71413167723, 442443.8053092821]","[484112.8158314808, 507071.5372622923, 442443.8053092821]","[476852.2460781095, 501109.2935644291, 442443.8053092821]"
